244700995,EDSA-AURORA_BLVD._SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700994,EDSA-BANSALANGIN-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700993,EDSA-SHAW_BLVD._SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700992,EDSA-SHAW_BLVD.-NB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700991,EDSA-BANSALANGIN-SB,ML,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700990,EDSA-AURORA_BLVD.-SB,MH,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700989,EDSA-AURORA_BLVD.-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700988,EDSA-MUñOZ-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700987,EDSA-SHAW_BLVD.-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700986,EDSA-SM_MEGAMALL-NB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700985,EDSA-MUñOZ-SB,ML,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700984,EDSA-MONTE_DE_PIEDAD-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700983,EDSA-KAINGIN_ROAD-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700982,EDSA-MONTE_DE_PIEDAD-SB,MH,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700981,EDSA-SM_MEGAMALL-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700980,EDSA-KAINGIN_ROAD-SB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700979,EDSA-ORTIGAS_AVE._SERVICE_ROAD-NB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700978,EDSA-BALINTAWAK-NB,ML,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700977,EDSA-NEW_YORK_-_NEPA_Q-MART-SB,MH,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700976,EDSA-NEW_YORK_-_NEPA_Q-MART-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700975,EDSA-ORTIGAS_AVE._SERVICE_ROAD-SB,M,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700974,EDSA-BALINTAWAK-SB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700973,EDSA-ORTIGAS_AVE.-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700972,EDSA-KAMUNING_SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700971,EDSA-KAMUNING_SERVICE_ROAD-NB,ML,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700970,EDSA-ORTIGAS_AVE.-SB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700969,EDSA-WHITE_PLAINS_-_CONNECTICUT-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700968,EDSA-KAMUNING-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700967,EDSA-KAMUNING-SB,MH,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700966,EDSA-WHITE_PLAINS_-_CONNECTICUT-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700965,EDSA-SANTOLAN_SERVICE_ROAD-NB,ML,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700964,EDSA-TIMOG_SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700963,EDSA-SANTOLAN_SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700962,EDSA-TIMOG_SERVICE_ROAD-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700961,EDSA-SANTOLAN-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700960,EDSA-SANTOLAN-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700959,EDSA-TIMOG-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700958,EDSA-TIMOG-SB,MH,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700957,EDSA-MAIN_AVE.-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700956,EDSA-MAIN_AVE.-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700955,EDSA-NIA_ROAD-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700954,EDSA-NIA_ROAD-SB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700953,EDSA-P._TUAZON_SERVICE_ROAD-NB,ML,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700952,EDSA-QUEZON_AVE.-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700951,EDSA-P._TUAZON_SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700950,EDSA-QUEZON_AVE.-SB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700949,EDSA-P._TUAZON-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700948,EDSA-P._TUAZON-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700947,EDSA-TRINOMA-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700946,EDSA-TRINOMA-SB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700945,EDSA-MC_ARTHUR_-_FARMERS_SERVICE_ROAD-NB,ML,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700944,EDSA-NORTH_AVE.-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700943,EDSA-MC_ARTHUR_-_FARMERS_SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700942,EDSA-NORTH_AVE.-SB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700941,EDSA-MC_ARTHUR_-_FARMERS-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700940,EDSA-BANSALANGIN-SB,ML,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700939,EDSA-BANSALANGIN-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700938,EDSA-MC_ARTHUR_-_FARMERS-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700937,EDSA-AURORA_BLVD._SERVICE_ROAD-NB,M,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700936,EDSA-MUñOZ-SB,ML,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700935,EDSA-MUñOZ-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700934,EDSA-AURORA_BLVD._SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700933,EDSA-AURORA_BLVD.-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700932,EDSA-KAINGIN_ROAD-SB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700931,EDSA-KAINGIN_ROAD-NB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700930,EDSA-AURORA_BLVD.-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700929,EDSA-MONTE_DE_PIEDAD-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700928,EDSA-BALINTAWAK-NB,ML,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700927,EDSA-BALINTAWAK-SB,L,Wed, 28 Nov 2018 13:15:36 +0800,2018,11,28,5,15,36,2,332,0
244700926,EDSA-MONTE_DE_PIEDAD-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700925,EDSA-NEW_YORK_-_NEPA_Q-MART-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700924,EDSA-NEW_YORK_-_NEPA_Q-MART-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700923,EDSA-KAMUNING_SERVICE_ROAD-NB,ML,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700922,EDSA-KAMUNING_SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700921,EDSA-KAMUNING-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700920,EDSA-KAMUNING-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700919,EDSA-TIMOG_SERVICE_ROAD-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700918,EDSA-TIMOG_SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700917,EDSA-TIMOG-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700916,EDSA-TIMOG-SB,MH,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700915,EDSA-NIA_ROAD-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700914,EDSA-NIA_ROAD-SB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700913,EDSA-QUEZON_AVE.-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700912,EDSA-QUEZON_AVE.-SB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700911,EDSA-TRINOMA-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700910,EDSA-TRINOMA-SB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700909,EDSA-NORTH_AVE.-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700908,EDSA-NORTH_AVE.-SB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700907,EDSA-BANSALANGIN-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700906,EDSA-BANSALANGIN-SB,ML,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700905,EDSA-MUñOZ-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700904,EDSA-MUñOZ-SB,ML,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700903,EDSA-KAINGIN_ROAD-NB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700902,EDSA-KAINGIN_ROAD-SB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700901,EDSA-BALINTAWAK-NB,ML,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700900,EDSA-BALINTAWAK-SB,L,Wed, 28 Nov 2018 13:15:35 +0800,2018,11,28,5,15,35,2,332,0
244700899,EDSA-MALL_OF_ASIA-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700898,EDSA-MALL_OF_ASIA-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700897,EDSA-MACAPAGAL_AVE.-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700896,EDSA-MACAPAGAL_AVE.-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700895,EDSA-ROXAS_BOULEVARD-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700894,EDSA-ROXAS_BOULEVARD-SB,M,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700893,EDSA-F.B._HARRISON-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700892,EDSA-F.B._HARRISON-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700891,EDSA-TAFT_AVE.-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700890,EDSA-TAFT_AVE.-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700889,EDSA-TRAMO-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700888,EDSA-TRAMO-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700887,EDSA-MALIBAY-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700886,EDSA-MALIBAY-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700885,EDSA-MAGALLANES-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700884,EDSA-MAGALLANES-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700883,EDSA-ARNAIZ_-_PASAY_ROAD-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700882,EDSA-ARNAIZ_-_PASAY_ROAD-SB,M,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700881,EDSA-AYALA_AVE._SERVICE_ROAD-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700880,EDSA-AYALA_AVE._SERVICE_ROAD-SB,M,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700879,EDSA-AYALA_AVE.-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700878,EDSA-AYALA_AVE.-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700877,EDSA-BUENDIA-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700876,EDSA-MALL_OF_ASIA-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700875,EDSA-MALL_OF_ASIA-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700874,EDSA-BUENDIA-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700873,EDSA-KALAYAAN_-_ESTRELLA-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700872,EDSA-MACAPAGAL_AVE.-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700871,EDSA-MACAPAGAL_AVE.-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700870,EDSA-KALAYAAN_-_ESTRELLA-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700869,EDSA-ORENSE-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700868,EDSA-ROXAS_BOULEVARD-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700867,EDSA-ROXAS_BOULEVARD-SB,M,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700866,EDSA-ORENSE-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700865,EDSA-GUADALUPE-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700864,EDSA-F.B._HARRISON-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700863,EDSA-F.B._HARRISON-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700862,EDSA-GUADALUPE-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700861,EDSA-PIONEER_-_BONI-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700860,EDSA-TAFT_AVE.-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700859,EDSA-PIONEER_-_BONI-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700858,EDSA-TAFT_AVE.-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700857,EDSA-RELIANCE-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700856,EDSA-TRAMO-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700855,EDSA-TRAMO-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700854,EDSA-RELIANCE-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700853,EDSA-SHAW_BLVD._SERVICE_ROAD-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700852,EDSA-MALIBAY-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700851,EDSA-MALIBAY-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700850,EDSA-SHAW_BLVD._SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700849,EDSA-SHAW_BLVD.-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700848,EDSA-MAGALLANES-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700847,EDSA-MAGALLANES-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700846,EDSA-SHAW_BLVD.-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700845,EDSA-SM_MEGAMALL-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700844,EDSA-ARNAIZ_-_PASAY_ROAD-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700843,EDSA-SM_MEGAMALL-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700842,EDSA-ARNAIZ_-_PASAY_ROAD-SB,M,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700841,EDSA-ORTIGAS_AVE._SERVICE_ROAD-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700840,EDSA-ORTIGAS_AVE._SERVICE_ROAD-SB,M,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700839,EDSA-AYALA_AVE._SERVICE_ROAD-SB,M,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700838,EDSA-AYALA_AVE._SERVICE_ROAD-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700837,EDSA-ORTIGAS_AVE.-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700836,EDSA-ORTIGAS_AVE.-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700835,EDSA-AYALA_AVE.-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700834,EDSA-AYALA_AVE.-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700833,EDSA-MALL_OF_ASIA-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700832,EDSA-WHITE_PLAINS_-_CONNECTICUT-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700831,EDSA-MALL_OF_ASIA-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700830,EDSA-WHITE_PLAINS_-_CONNECTICUT-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700829,EDSA-BUENDIA-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700828,EDSA-BUENDIA-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700827,EDSA-MACAPAGAL_AVE.-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700826,EDSA-MACAPAGAL_AVE.-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700825,EDSA-SANTOLAN_SERVICE_ROAD-NB,ML,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700824,EDSA-KALAYAAN_-_ESTRELLA-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700823,EDSA-SANTOLAN_SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700822,EDSA-KALAYAAN_-_ESTRELLA-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700821,EDSA-ROXAS_BOULEVARD-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700820,EDSA-ROXAS_BOULEVARD-SB,M,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700819,EDSA-SANTOLAN-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700818,EDSA-ORENSE-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700817,EDSA-SANTOLAN-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700816,EDSA-ORENSE-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700815,EDSA-F.B._HARRISON-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700814,EDSA-F.B._HARRISON-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700813,EDSA-MAIN_AVE.-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700812,EDSA-MAIN_AVE.-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700811,EDSA-GUADALUPE-SB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700810,EDSA-GUADALUPE-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700809,EDSA-TAFT_AVE.-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700808,EDSA-TAFT_AVE.-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700807,EDSA-P._TUAZON_SERVICE_ROAD-NB,ML,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700806,EDSA-P._TUAZON_SERVICE_ROAD-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700805,EDSA-PIONEER_-_BONI-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700804,EDSA-PIONEER_-_BONI-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700803,EDSA-TRAMO-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700802,EDSA-TRAMO-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700801,EDSA-P._TUAZON-NB,L,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700800,EDSA-RELIANCE-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700799,EDSA-P._TUAZON-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700798,EDSA-RELIANCE-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700797,EDSA-MALIBAY-NB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
244700796,EDSA-MALIBAY-SB,MH,Wed, 28 Nov 2018 13:15:12 +0800,2018,11,28,5,15,12,2,332,0
